"","Baba.F","Baba.P","Shinmura.F","Shinmura.P","Hashimoto.F","Hashimoto.P","Kudo.F","Kudo.P","Koizumi.F","Koizumi.P","Takahara.F","Takahara.P","Uno.F","Uno.P","Gandou.F","Gandou.P","Kobayashi.F","Kobayashi.P","Myotoku.F","Myotoku.P","Ryouma.F","Ryouma.P","Anabuki.F","Anabuki.P","Momotaro.F","Momotaro.P","Fujita.F","Fujita.P","Rakunou.Oukoku.F","Rakunou.Oukoku.P"
"ASV417","0.082484148004518","n.s","0.0627856590561407","n.s","0.044993078507045","n.s","0.0773160411182019","n.s","0.0773160411182017","n.s","0.0683516698511013","n.s","14.6053094233185","***","0.0577800660557874","n.s","0.0497792713009806","n.s","0.0773185209975573","n.s","0.0877205786862696","n.s","0.0877205786862694","n.s","0.0773160411182017","n.s","0.0721791523369573","n.s","0.0824960570432721","n.s"
"ASV811","0.0718568866096315","n.s","0.0718568866096336","n.s","0.0673445860971862","n.s","0.0673445860971863","n.s","0.0673445860971861","n.s","0.0809978559204969","n.s","0.0718567800177261","n.s","0.0673445860971853","n.s","0.0718567800177256","n.s","0.0718567800177253","n.s","0.0764077103176614","n.s","0.0764077103176615","n.s","0.0673445860971858","n.s","0.0628612292362889","n.s","14.5377055412717","***"
"ASV437","1.01919937293164","n.s","1.01919937293168","n.s","0.955404261525811","n.s","0.955404261525809","n.s","0.955404261525808","n.s","0.154203962761034","n.s","0.383424101609506","n.s","0.82885117627534","n.s","1.01917863816905","n.s","1.01917863816904","n.s","1.08353137920657","n.s","19.6666103993696","***","12.5426086037713","***","0.595836589928709","n.s","8.38812695568452","**"
"ASV1066","0.0102092565815988","n.s","0.0656254846936901","n.s","0.0760662178541776","n.s","0.0452812465619123","n.s","0.0944392574704448","n.s","0.113583642244173","n.s","0.046371528527487","n.s","0.0944392574704443","n.s","0.100766087300513","n.s","0.100766087300513","n.s","0.107147328378185","n.s","0.107147328378185","n.s","0.0944392574704441","n.s","0.0881479432183273","n.s","14.3556188188808","***"
"ASV250","0.379844588825042","n.s","0.379844588825065","n.s","0.152428099030948","n.s","0.356038356192221","n.s","0.356038356192231","n.s","7.38021290621256","**","0.309295952221278","n.s","0.356038356192227","n.s","0.0759306884543137","n.s","13.1106637151289","***","0.0496648838158147","n.s","0.403896747992795","n.s","0.35603835619222","n.s","0.332171984688519","n.s","0.379863343573592","n.s"
"ASV390","0.110018112508303","n.s","0.110018112508309","n.s","0.103110381519429","n.s","0.103110381519429","n.s","0.103110381519431","n.s","0.109997843099148","n.s","0.110017862692317","n.s","24.4055406891732","***","0.110017862692317","n.s","0.110017862692316","n.s","0.116984782088504","n.s","0.116984782088504","n.s","0.103110381519428","n.s","0.096239654662079","n.s","0.110017862692315","n.s"
"ASV1441","0.171934780517844","n.s","0.171934780517848","n.s","0.161193835143307","n.s","0.161193835143307","n.s","0.161193835143308","n.s","0.193861426360312","n.s","0.171989389619448","n.s","0.161193835143307","n.s","0.171989389619447","n.s","0.171989389619446","n.s","0.182878225578424","n.s","0.182878225578424","n.s","21.6305639257498","***","0.150488922526944","n.s","1.01124518274126","n.s"
"ASV715","0.239539606800803","n.s","0.239539606800808","n.s","3.12184105593934","n.s","24.8863191529602","***","0.224607406163528","n.s","0.27011497883418","n.s","0.23964561670944","n.s","0.224607406163527","n.s","0.23964561670944","n.s","0.23964561670944","n.s","0.254814323776567","n.s","0.254814323776567","n.s","0.224607406163526","n.s","0.209695208035364","n.s","0.239645616709439","n.s"
"ASV382","0.104558202181456","n.s","0.104558202181459","n.s","0.0979930779416005","n.s","0.0979930779416012","n.s","0.097993077941601","n.s","0.117857861268262","n.s","0.104557983956251","n.s","0.0979930779416007","n.s","0.10455798395625","n.s","0.10455798395625","n.s","0.0915121942332583","n.s","0.104410839822203","n.s","22.1412757105553","***","0.0914834130609656","n.s","0.06752108429713","n.s"
"ASV571","0.674588590255125","n.s","0.328403105756234","n.s","0.0218536556935266","n.s","0.0262314106630602","n.s","0.307799468291083","n.s","0.0719322480919521","n.s","0.328400879374385","n.s","0.30779946829108","n.s","0.0110138525569339","n.s","0.063868616475315","n.s","0.181211457330145","n.s","0.349181937467109","n.s","0.103782699597587","n.s","11.9758026407271","***","0.328400879374383","n.s"
"ASV803","0.53168486633285","n.s","0.34246087015061","n.s","1.14609038487888","n.s","0.49884920480975","n.s","0.498849204809748","n.s","0.298563421116061","n.s","0.532207424772177","n.s","0.431469657555435","n.s","0.432246546844424","n.s","2.12271357127428","n.s","0.0210129088561833","n.s","0.374423136701322","n.s","0.000244671991595373","n.s","22.7786842388742","***","0.532207424772174","n.s"
"ASV499","0.29437340347812","n.s","0.29437340347813","n.s","0.276055017110894","n.s","0.10432999379988","n.s","0.448880005925469","n.s","0.331974961213722","n.s","0.29453351881489","n.s","0.276055017110889","n.s","0.294533518814889","n.s","0.294533518814888","n.s","5.29831301325594","*","0.0200760574453793","n.s","0.204104837928696","n.s","7.46309402436451","**","0.0854374501592866","n.s"
"ASV700","0.0190916736972977","n.s","0.347820760696486","n.s","3.12566447627663","n.s","0.471089426387709","n.s","0.471089426387706","n.s","0.0352867434915653","n.s","0.0438673069372637","n.s","0.471089426387702","n.s","36.4184085408382","***","0.502596605118177","n.s","0.53438155658431","n.s","0.534381556584309","n.s","0.471089426387697","n.s","0.439601247945593","n.s","0.502596605118178","n.s"
"ASV748","14.4134526310343","***","0.079930917808952","n.s","0.00618269968191369","n.s","0.0749117460562819","n.s","0.0749117460562816","n.s","0.090098722846505","n.s","0.0646518518143283","n.s","0.0749117460562806","n.s","0.0799307859174025","n.s","0.0799307859174022","n.s","0.0849929346764177","n.s","0.0849929346764182","n.s","0.07491174605628","n.s","0.069923627289085","n.s","0.079930785917402","n.s"
"ASV564","2.29875882864617","n.s","0.674799697455075","n.s","0.633289363667536","n.s","0.179945537528706","n.s","0.267253522319606","n.s","0.30887472343173","n.s","4.810300549685","*","0.0503904044713995","n.s","3.32743162605571","n.s","0.675612156985375","n.s","0.0544371802480634","n.s","0.718312287307608","n.s","0.156544015923706","n.s","0.316520603203249","n.s","0.675612156985367","n.s"
"ASV386","0.144943052964527","n.s","0.144943052964527","n.s","0.135843449875816","n.s","0.135843449875816","n.s","0.0618528483553118","n.s","0.163377259575666","n.s","21.3626619021746","***","0.135843449875816","n.s","0.0642603776869831","n.s","0.125891607406785","n.s","0.117055811760637","n.s","0.154120259539403","n.s","0.135843449875814","n.s","0.126820747216955","n.s","0.144942633608235","n.s"
"ASV259","0.0873111302731605","n.s","0.138143203841819","n.s","0.129504005642709","n.s","0.129504005642708","n.s","0.129504005642708","n.s","0.155752620625163","n.s","0.138178454683698","n.s","0.129504005642709","n.s","0.138178454683698","n.s","0.138178454683697","n.s","0.146927697322826","n.s","0.146927697322826","n.s","0.129504005642707","n.s","33.1689497947389","***","0.138178454683696","n.s"
"ASV653","0.548698507088078","n.s","0.548698507088095","n.s","0.105509053063591","n.s","0.514830645795398","n.s","0.514830645795397","n.s","0.0920394651255905","n.s","0.0506245974432105","n.s","0.514830645795403","n.s","0.0760759435059039","n.s","0.346080260928591","n.s","0.0511685169162093","n.s","0.105760737247046","n.s","15.7938277362379","***","0.254325576915767","n.s","0.205901205044711","n.s"
"ASV645","0.0718568866096326","n.s","0.0718568866096336","n.s","0.0673445860971866","n.s","0.0673445860971864","n.s","0.0673445860971862","n.s","0.0809978559204969","n.s","14.5377055412718","***","0.0673445860971864","n.s","0.0718567800177259","n.s","0.0718567800177259","n.s","0.0764077103176612","n.s","0.0764077103176611","n.s","0.0673445860971854","n.s","0.0628612292362885","n.s","0.0718567800177252","n.s"
"ASV283","0.18337050055894","n.s","0.183370500558948","n.s","0.171859909956686","n.s","1.2156436702487","n.s","23.1197753855238","***","0.206689173918629","n.s","0.183369829366654","n.s","0.171859909956687","n.s","0.183369829366651","n.s","0.183369829366653","n.s","0.194979198872641","n.s","0.194979198872641","n.s","0.171859909956686","n.s","0.16044663219666","n.s","0.183369829366651","n.s"
"ASV396","1.2331042874272","n.s","4.78166056597166","*","2.01831348210121","n.s","0.307390490217052","n.s","0.715514715885466","n.s","2.42452611030214","n.s","2.15242148919671","n.s","2.01831348210115","n.s","0.0102253578326309","n.s","0.735754286237769","n.s","0.898636057267759","n.s","18.4325370727021","***","0.0142158377320101","n.s","0.0330388326347607","n.s","2.15242148919663","n.s"
"ASV600","0.0635247758713843","n.s","0.5166463665842","n.s","0.484724032617249","n.s","0.484724032617251","n.s","0.48472403261725","n.s","0.479316514302594","n.s","0.0910584452599037","n.s","13.2824802916669","***","2.41202387476437","n.s","2.18270798414235","n.s","0.54984171996585","n.s","0.54984171996585","n.s","0.48472403261724","n.s","0.452577701696163","n.s","0.517139768639575","n.s"
"ASV666","0.0512517044639244","n.s","0.0980805252346005","n.s","20.816070333981","***","0.0919389831446817","n.s","0.0919389831446814","n.s","0.110576476145804","n.s","0.0980982934525719","n.s","0.0919389831446807","n.s","0.0980982934525717","n.s","0.0980982934525719","n.s","0.104310576520398","n.s","0.104310576520398","n.s","0.0919389831446796","n.s","0.0858315004384787","n.s","0.0980982934525715","n.s"
"ASV393","0.699107939561311","n.s","0.437740004922283","n.s","0.47583115062179","n.s","0.475831150621792","n.s","0.655300582818022","n.s","0.561691336181226","n.s","37.2554712704473","***","2.90942451782565","n.s","0.0873519356211676","n.s","0.237514294794737","n.s","0.167635276717265","n.s","0.0336716619001222","n.s","0.360135261197333","n.s","0.611845001488665","n.s","0.651276775486204","n.s"
"ASV321","0.204985506753045","n.s","29.6315052737904","***","0.164799815348828","n.s","0.192119040673878","n.s","0.192119040673879","n.s","0.231051116677","n.s","0.204984667999954","n.s","0.0433903288310692","n.s","0.204984667999951","n.s","0.20498466799995","n.s","0.217961601055914","n.s","0.217961601055913","n.s","0.192119040673877","n.s","0.179361373730639","n.s","9.33268889056438e-06","n.s"
"ASV419","0.598356726376149","n.s","3.70178309466783","n.s","8.49273819731764","**","0.560823844517498","n.s","0.560823844517496","n.s","4.43067915143556","*","0.0194124094276968","n.s","0.560823844517496","n.s","0.598336166928903","n.s","0.598336166928902","n.s","0.636180726709932","n.s","0.636180726709931","n.s","0.560823844517491","n.s","0.0103804116980482","n.s","0.0691863764775339","n.s"
"ASV343","0.0718568866096286","n.s","14.5420234783473","***","0.067344586097187","n.s","0.0673445860971869","n.s","0.0673445860971867","n.s","0.0809978559204965","n.s","0.0718567800177256","n.s","0.0673445860971861","n.s","0.0718567800177269","n.s","0.0718567800177264","n.s","0.0764077103176604","n.s","0.0764077103176604","n.s","0.0673445860971852","n.s","0.0628612292362887","n.s","0.0718567800177251","n.s"
"ASV679","0.105166056332281","n.s","0.105166056332284","n.s","0.0595253813515213","n.s","0.098582312994564","n.s","0.0985823129945637","n.s","0.118565988811973","n.s","0.105186484770625","n.s","0.0985823129945632","n.s","0.105186484770624","n.s","0.105186484770624","n.s","0.111847480824536","n.s","12.6176142867975","***","0.098582312994562","n.s","0.343787041238388","n.s","0.105186484770625","n.s"
"ASV467","0.103873179883986","n.s","0.103873179883991","n.s","0.0973510524041841","n.s","0.0973510524041838","n.s","0.0973510524041835","n.s","0.117085733644029","n.s","17.7497839009972","***","0.0973510524041834","n.s","0.103872964508856","n.s","0.0966841588922588","n.s","0.049194678556081","n.s","0.110450964229133","n.s","0.00616898398920678","n.s","0.0908840206903591","n.s","0.083080654304967","n.s"
"ASV731","8.20651933310603","**","0.0912257515873379","n.s","0.388721607311688","n.s","3.50386468107892","n.s","8.06703160940844","**","0.467435572887415","n.s","0.414730960761386","n.s","0.388721607311689","n.s","0.414730960761386","n.s","0.414730960761386","n.s","0.440968187844569","n.s","0.440968187844569","n.s","0.388721607311687","n.s","0.362929216348924","n.s","0.414730960761382","n.s"
"ASV555","0.0383561891830382","n.s","0.541013010087341","n.s","0.588046069862262","n.s","0.246926962893577","n.s","0.499574834337999","n.s","0.00512427691105503","n.s","0.314278890024976","n.s","0.54290321668123","n.s","0.383022029977284","n.s","0.630270040097262","n.s","37.9051264447388","***","0.323639543676907","n.s","0.190973979444013","n.s","0.000840604517775352","n.s","0.630270040097263","n.s"
"ASV488","0.152613734840328","n.s","0.152613734840335","n.s","0.143032983234149","n.s","0.143032983234148","n.s","0.0851661159411474","n.s","0.172022727700167","n.s","0.152613254029816","n.s","0.143032983234147","n.s","0.152613254029815","n.s","0.152613254029815","n.s","1.17587871588331","n.s","0.151480224392054","n.s","16.27483607402","***","0.133491880337206","n.s","0.152613254029813","n.s"
"ASV670","129.974121690509","***","0.65460626768917","n.s","0.153935886538681","n.s","0.204573697681905","n.s","0.173748150697849","n.s","0.738931449461537","n.s","0.65379925514137","n.s","0.612114503795296","n.s","0.653799255141362","n.s","0.653799255141358","n.s","0.649304374186976","n.s","0.696060788791333","n.s","0.612114503795299","n.s","0.571482591709617","n.s","0.653799255141352","n.s"
"ASV584","0.0304874671491029","n.s","0.398206970857437","n.s","0.373233429069857","n.s","0.373233429069856","n.s","0.373233429069855","n.s","0.448816736965018","n.s","0.369892666241437","n.s","0.29206279912552","n.s","0.0484930675352594","n.s","0.20100826613459","n.s","46.673100510812","***","0.367468422781172","n.s","0.373233429069848","n.s","0.0336931656324863","n.s","0.0833066374785111","n.s"
"ASV973","0.105427671270527","n.s","0.105427671270531","n.s","0.0988276046015725","n.s","0.0988276046015723","n.s","0.098827604601572","n.s","0.118860984158432","n.s","0.105448201482276","n.s","0.0988276046015713","n.s","0.105448201482275","n.s","0.105448201482274","n.s","0.112125764911837","n.s","0.112125764911837","n.s","0.0988276046015701","n.s","0.0922627047743966","n.s","21.9308780164264","***"
"ASV474","0.188416932994879","n.s","38.8491619756836","***","0.0422709591030294","n.s","0.17658976969228","n.s","0.176589769692279","n.s","0.212376964264371","n.s","0.188416224351332","n.s","0.176589769692275","n.s","0.188416224351332","n.s","0.188416224351332","n.s","0.200344894520282","n.s","0.200344894520282","n.s","0.176589769692273","n.s","0.164862600631618","n.s","0.18841622435133","n.s"
"ASV669","0.9762802354689","n.s","1.61566540634819","n.s","2.48306680668161","n.s","0.0278389529801404","n.s","6.32149427736915","*","0.152505372949275","n.s","1.48790264150939","n.s","1.51754938613354","n.s","0.498775664965983","n.s","0.00834036312575061","n.s","7.06093573802076","**","0.388352037680613","n.s","1.07607655147197","n.s","1.41524472382275","n.s","1.61857116975993","n.s"
"ASV1482","0.254643704095736","n.s","0.254643704095745","n.s","0.23771063662338","n.s","0.23771063662338","n.s","0.153517248886123","n.s","0.200574535734471","n.s","0.125867343755207","n.s","0.184993189389467","n.s","1.47091304427355","n.s","0.253897853597924","n.s","0.270719857304594","n.s","0.834427031876544","n.s","0.237710636623374","n.s","0.221913422130106","n.s","12.0379067142796","***"
"ASV820","0.13856233323784","n.s","0.159625931335378","n.s","46.9467660780085","***","0.201726941507572","n.s","0.425659956429022","n.s","0.276563831442647","n.s","0.301579846245497","n.s","0.425659956429013","n.s","0.0401611634266911","n.s","0.454133455960935","n.s","0.417673244915923","n.s","0.482857373600428","n.s","0.425659956429011","n.s","0.397423543698343","n.s","0.454133455960931","n.s"
"ASV665","0.365171978845827","n.s","1.05600944157773","n.s","0.0519346185174612","n.s","0.491444769630728","n.s","0.983191469463672","n.s","0.161454506175961","n.s","0.319473121834966","n.s","0.695417000943007","n.s","3.15996376364278","n.s","1.05179645175539","n.s","0.221410327450392","n.s","9.51817211001851","**","0.13094868446874","n.s","0.122247033964812","n.s","1.05179645175537","n.s"
